Date,Product,Category,Region,Sales_Amount,Quantity,Discount,Customer_Satisfaction
2024-04-12,Phone,Computers,North,452.37,7,19.52,4.0
2024-12-14,Laptop,Computers,East,977.98,5,26.23,4.0
2024-09-27,Monitor,Accessories,West,102.34,1,0.01,5.0
2024-04-16,Tablet,Accessories,South,1236.82,13,5.07,3.0
2024-03-12,Monitor,Electronics,West,1253.88,18,11.69,1.0
2024-07-07,Monitor,Accessories,West,570.33,13,11.39,4.0
2024-01-21,Phone,Accessories,East,1160.98,18,6.8,2.0
2024-04-12,Tablet,Computers,West,528.53,5,11.45,4.0
2024-05-01,Monitor,Accessories,East,405.57,13,3.87,2.0
2024-08-02,Laptop,Electronics,North,1337.89,4,12.38,1.0
2024-11-26,Laptop,Accessories,North,719.26,17,24.07,4.0
2024-03-28,Keyboard,Computers,East,1221.5,3,14.37,4.0
2024-04-09,Tablet,Computers,North,923.17,17,0.54,1.0
2024-12-25,Tablet,,South,1970.27,11,12.64,4.0
2024-05-31,Keyboard,Computers,West,384.2,4,0.82,2.0
2024-05-10,Monitor,Electronics,South,982.74,2,28.99,4.0
2024-05-29,Tablet,Electronics,West,1392.87,16,3.82,3.0
2024-11-04,Laptop,Accessories,North,851.54,18,21.23,5.0
2024-09-14,Laptop,Accessories,South,1951.93,8,29.18,2.0
2024-12-09,Phone,Accessories,North,1471.59,3,24.78,3.0
2024-10-20,Tablet,Computers,West,1348.27,9,20.98,1.0
2024-07-10,Monitor,Electronics,East,1538.41,6,25.18,2.0
2024-10-03,Keyboard,Electronics,East,1910.03,10,29.45,5.0
2024-06-09,Keyboard,Computers,South,1824.86,10,18.64,5.0
2024-11-09,Monitor,Electronics,North,1476.14,13,16.78,1.0
2024-01-22,Mouse,Accessories,North,1523.41,17,18.85,1.0
2024-09-09,Phone,Accessories,South,377.25,9,15.98,2.0
2024-08-23,Keyboard,Accessories,East,295.31,17,19.05,4.0
2024-12-10,Tablet,Electronics,West,1184.72,9,13.5,1.0
2024-02-18,Phone,Accessories,South,134.9,9,6.55,4.0
2024-02-28,Tablet,Computers,West,1016.48,1,3.61,
2024-06-18,Laptop,Computers,East,499.66,2,2.05,5.0
2024-07-06,Phone,Electronics,North,757.43,16,7.9,4.0
2024-09-27,Keyboard,Computers,East,1574.03,1,,5.0
2024-07-08,Phone,Computers,South,1888.35,10,17.02,4.0
2024-06-23,Phone,Electronics,North,237.59,18,8.51,3.0
2024-02-20,Phone,Accessories,South,1115.06,8,24.74,1.0
2024-12-29,Mouse,Accessories,South,1776.81,11,2.23,3.0
2024-02-24,Phone,Accessories,East,256.77,2,6.79,1.0
2024-08-31,Tablet,Electronics,South,1666.58,8,21.91,1.0
2024-11-15,Laptop,Computers,East,779.82,8,17.96,5.0
2024-05-10,Monitor,Accessories,North,711.98,17,1.93,3.0
2024-11-02,Phone,Accessories,East,1957.19,15,26.32,4.0
2024-05-14,Keyboard,Electronics,North,481.63,17,26.32,3.0
2024-01-21,Phone,Accessories,East,1417.07,13,9.91,5.0
2024-11-24,Keyboard,Electronics,West,1660.74,19,10.21,1.0
2024-06-15,Tablet,Computers,West,178.25,5,29.67,5.0
2024-09-30,Keyboard,Electronics,South,1373.73,12,18.79,2.0
2024-03-29,Monitor,Electronics,East,1907.94,1,15.94,2.0
2024-11-11,Laptop,Electronics,East,336.02,5,25.14,4.0
2024-01-14,Keyboard,Electronics,North,1802.82,8,,5.0
2024-08-29,Keyboard,Computers,South,1230.08,13,12.88,4.0
2024-09-21,Laptop,Computers,East,1271.55,8,8.03,4.0
2024-12-11,Monitor,Accessories,South,1264.59,11,23.67,2.0
2024-02-22,Phone,Computers,West,667.79,1,17.2,4.0
2024-12-05,Keyboard,Computers,East,1876.88,13,19.76,2.0
2024-04-01,Laptop,Accessories,East,1899.97,19,7.57,1.0
2024-09-20,Tablet,Computers,South,1288.08,3,6.61,5.0
2024-02-04,Laptop,Electronics,East,1588.5,17,14.65,4.0
2024-07-24,Tablet,Electronics,South,1263.29,5,22.13,2.0
2024-03-21,Monitor,Accessories,East,1020.36,8,15.76,3.0
2024-02-19,Phone,Accessories,North,1355.56,14,0.98,4.0
2024-12-25,Laptop,Accessories,South,1150.7,4,26.06,1.0
2024-01-02,Mouse,Electronics,East,1235.2,11,1.94,1.0
2024-02-23,Keyboard,Computers,West,1589.28,15,28.67,3.0
2024-04-15,Monitor,Electronics,East,1013.72,19,0.75,2.0
2024-09-16,Laptop,Accessories,West,177.43,7,20.83,4.0
2024-11-05,Keyboard,Computers,West,411.6,19,2.47,2.0
2024-07-09,Laptop,Computers,North,933.35,19,27.32,1.0
2024-08-05,Tablet,Electronics,South,1477.17,11,13.93,
2024-02-13,Laptop,Accessories,East,1227.23,5,4.13,1.0
2024-06-10,Mouse,Electronics,North,1335.56,5,10.22,2.0
2024-07-20,Laptop,Computers,East,1010.63,8,4.94,3.0
2024-09-26,Laptop,Electronics,West,1269.91,10,5.12,5.0
2024-12-16,Mouse,Electronics,South,725.13,6,28.44,3.0
2024-10-30,Monitor,Accessories,East,993.35,15,13.36,3.0
2024-09-27,Laptop,Accessories,East,1514.13,16,23.66,5.0
2024-08-02,Mouse,Computers,West,1756.48,17,19.19,5.0
2024-09-08,Keyboard,Electronics,East,923.95,8,20.29,4.0
2024-07-08,Tablet,Electronics,East,182.96,8,3.95,4.0
2024-10-22,Tablet,Electronics,West,407.18,9,7.03,3.0
2024-07-31,Laptop,Computers,North,139.64,2,23.6,3.0
2024-07-26,Monitor,Computers,West,1341.2,15,29.12,1.0
2024-08-24,Monitor,Accessories,North,731.4,18,7.88,1.0
2024-12-03,Keyboard,Accessories,South,1130.71,3,8.15,4.0
2024-02-22,Laptop,Accessories,North,1037.23,17,14.19,4.0
2024-10-06,Tablet,Electronics,North,254.9,4,29.52,1.0
2024-08-04,Monitor,Electronics,South,866.2,4,8.07,1.0
2024-09-08,Laptop,Accessories,North,519.07,14,12.21,2.0
2024-07-06,Monitor,Electronics,West,894.96,9,26.74,2.0
2024-02-10,Mouse,Accessories,North,486.8,9,0.09,1.0
2024-06-05,Monitor,Computers,South,1696.86,18,1.19,2.0
2024-01-15,Tablet,Accessories,West,430.97,10,18.12,5.0
2024-10-27,Phone,Computers,South,1925.48,4,27.22,4.0
2024-03-05,Keyboard,Electronics,South,890.22,12,7.17,4.0
2024-12-10,Keyboard,Accessories,East,1707.87,8,14.09,1.0
2024-11-22,Tablet,Electronics,East,1294.65,2,13.51,3.0
2024-01-09,Monitor,Computers,South,1497.17,13,14.19,1.0
2024-12-09,Laptop,Computers,South,1558.68,16,18.68,2.0
2024-05-08,Monitor,,South,1059.21,2,14.09,3.0
2024-05-15,Tablet,Electronics,East,1132.27,11,13.42,2.0
2024-03-03,Keyboard,Electronics,East,1076.59,10,14.23,5.0
2024-05-18,Monitor,Electronics,North,1217.31,15,17.73,2.0
2024-03-21,Keyboard,Electronics,North,155.85,17,16.11,5.0
2024-06-11,Laptop,Computers,South,851.48,8,,5.0
2024-10-15,Keyboard,Computers,West,1251.76,18,1.48,2.0
2024-09-17,Keyboard,Accessories,West,1235.67,9,25.0,2.0
2024-08-18,Phone,Accessories,East,1606.62,8,25.32,5.0
2024-02-10,Phone,Electronics,East,1344.52,14,8.55,3.0
2024-01-28,Mouse,Computers,East,1985.05,18,13.89,5.0
2024-05-14,Phone,Computers,South,639.32,12,13.16,4.0
2024-07-19,Keyboard,Computers,West,782.39,19,6.56,5.0
2024-11-23,Tablet,Accessories,North,829.31,14,11.9,3.0
2024-09-24,Keyboard,Accessories,South,985.04,17,1.33,4.0
2024-02-02,Tablet,Computers,North,1688.4,3,8.33,1.0
2024-02-17,Tablet,Computers,North,548.0,7,24.5,1.0
2024-03-02,Phone,Computers,South,1574.4,17,8.54,3.0
2024-08-03,Monitor,Accessories,North,870.09,12,24.55,5.0
2024-10-19,Laptop,Computers,West,1243.53,9,15.95,2.0
2024-04-08,Phone,Computers,North,1301.83,15,26.4,3.0
2024-06-20,Phone,Electronics,West,808.41,18,17.24,4.0
2024-12-25,Monitor,Electronics,West,1073.97,13,0.89,4.0
2024-08-01,Laptop,Accessories,West,884.76,8,20.26,1.0
2024-02-04,Keyboard,Computers,East,231.35,14,1.35,4.0
2024-08-14,Mouse,Computers,North,930.61,8,13.52,3.0
2024-04-10,Mouse,Electronics,South,285.05,14,27.88,4.0
2024-05-10,Keyboard,Accessories,South,869.54,7,4.96,3.0
2024-09-13,Phone,Electronics,North,1226.54,12,11.7,2.0
2024-01-05,Laptop,Electronics,East,1200.89,11,21.9,1.0
2024-08-05,Phone,Electronics,East,1358.98,11,26.47,4.0
2024-09-11,Tablet,Electronics,West,281.0,13,20.13,3.0
2024-12-24,Phone,Computers,North,1339.03,18,7.75,5.0
2024-10-09,Phone,Computers,North,693.08,2,20.24,1.0
2024-07-25,Keyboard,Electronics,South,858.19,15,8.9,2.0
2024-01-15,Keyboard,Accessories,North,1730.17,18,21.55,3.0
2024-12-11,Keyboard,Accessories,East,117.16,15,28.62,2.0
2024-02-11,Mouse,Accessories,North,1217.98,19,21.64,2.0
2024-06-27,Tablet,Accessories,South,1237.56,12,25.89,4.0
2024-03-03,Keyboard,Electronics,West,853.65,13,0.06,4.0
2024-12-17,Laptop,Computers,South,550.35,11,21.53,3.0
2024-08-18,Mouse,Accessories,South,545.88,5,24.89,5.0
2024-08-28,Monitor,Electronics,West,1779.05,1,1.22,3.0
2024-02-21,Laptop,,South,939.85,3,26.15,5.0
2024-04-05,Laptop,Accessories,South,728.69,19,7.7,2.0
2024-08-09,Keyboard,Electronics,North,952.68,7,19.96,1.0
2024-08-18,Monitor,Computers,North,1371.84,12,24.01,3.0
2024-08-24,Monitor,Computers,West,376.94,15,19.88,3.0
2024-05-22,Mouse,Electronics,North,953.92,5,2.77,5.0
2024-06-19,Monitor,Computers,North,1216.98,15,17.89,2.0
2024-01-29,Tablet,Electronics,South,1902.31,8,16.49,2.0
2024-02-05,Keyboard,Electronics,East,579.8,10,27.01,5.0
2024-01-13,Monitor,Electronics,North,782.58,16,12.13,2.0
2024-06-08,Mouse,Computers,East,820.78,8,9.63,4.0
2024-11-22,Tablet,Electronics,North,1250.52,1,22.5,1.0
2024-07-05,Phone,Accessories,North,777.79,12,12.38,3.0
2024-08-30,Phone,Computers,West,1113.67,5,19.38,1.0
2024-03-26,Tablet,Computers,West,1585.4,3,19.39,3.0
2024-10-10,Mouse,Computers,West,1440.23,1,26.64,4.0
2024-03-06,Tablet,Computers,East,948.1,4,17.96,2.0
2024-06-18,Keyboard,Accessories,South,1742.01,8,15.06,5.0
2024-02-14,Keyboard,Computers,North,1160.47,3,4.17,4.0
2024-03-02,Phone,Computers,North,1125.82,10,3.47,1.0
2024-05-13,Monitor,Electronics,North,164.96,2,4.63,5.0
2024-10-10,Mouse,Computers,East,1974.72,11,5.16,2.0
2024-01-28,Phone,Accessories,West,333.64,10,19.14,4.0
2024-04-17,Monitor,Accessories,South,539.15,14,22.23,5.0
2024-02-13,Monitor,Accessories,East,198.22,7,15.9,4.0
2024-12-05,Keyboard,Accessories,West,1316.01,2,24.87,4.0
2024-10-12,Laptop,Computers,East,526.93,9,29.74,2.0
2024-11-26,Laptop,Computers,South,442.02,16,24.6,3.0
2024-05-07,Tablet,Accessories,West,268.26,13,20.85,5.0
2024-12-13,Keyboard,Accessories,East,296.29,9,15.97,2.0
2024-08-18,Monitor,Computers,South,1210.87,4,13.47,4.0
2024-07-08,Mouse,Accessories,North,1407.59,10,2.53,2.0
2024-08-12,Laptop,Electronics,South,855.02,12,11.98,3.0
2024-10-09,Monitor,Accessories,North,1011.8,17,27.3,5.0
2024-04-30,Laptop,Accessories,East,1403.34,14,24.24,3.0
2024-04-25,Laptop,Electronics,West,133.02,14,6.48,1.0
2024-08-20,Laptop,Electronics,West,713.95,2,14.0,5.0
2024-09-15,Mouse,Computers,East,1948.89,11,24.5,3.0
2024-12-24,Keyboard,Computers,West,1202.21,16,2.02,4.0
2024-07-16,Mouse,Electronics,West,583.03,19,11.62,5.0
2024-05-16,Phone,Electronics,North,1091.29,6,,5.0
2024-11-13,Monitor,Computers,East,751.04,19,12.12,2.0
2024-06-13,Keyboard,Accessories,South,1111.27,5,2.33,4.0
2024-08-12,Keyboard,Electronics,North,338.91,4,16.28,1.0
2024-11-02,Keyboard,Computers,East,352.16,15,25.85,3.0
2024-08-21,Keyboard,Accessories,North,372.73,4,17.71,2.0
2024-06-20,Mouse,Electronics,South,1885.66,10,6.79,3.0
2024-05-31,Keyboard,Accessories,South,1492.51,3,11.53,1.0
2024-11-10,Tablet,Computers,East,408.53,5,13.5,1.0
2024-06-08,Monitor,Electronics,South,457.86,6,17.38,5.0
2024-04-05,Keyboard,Accessories,North,1488.58,8,22.78,1.0
2024-08-20,Monitor,Electronics,South,396.71,7,,3.0
2024-06-28,Tablet,Accessories,North,545.67,10,26.69,4.0
2024-04-22,Tablet,Computers,North,1930.36,6,0.37,4.0
2024-11-13,Monitor,Computers,South,585.08,14,11.1,5.0
2024-02-21,Laptop,Electronics,East,1357.1,4,0.82,3.0
2024-09-24,Phone,,West,1959.4,13,11.79,3.0
